start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1743361691.5591478,1743361691.875591,1,223.0,530.0,318.6666564941406,291.3333282470703,302.31868170367716,-754.2167377342092,2138.3334650019615,-1006.2740637110522,257.1262129196255,0.3164430856704712,0,0.017582274973392487,-0.6217068433761597,-0.7830526828765869,7,0,2
1743361692.426382,1743361692.700428,1,279.6666564941406,562.6666564941406,329.3333282470703,299.0,181.23475715189886,-962.1253201036163,1027.3756872321983,-587.0708614871905,268.30371601938805,0.27404606342315674,0,0.01819579489529133,-0.508243978023529,-0.8610209226608276,8,1,2
1743361693.309427,1743361693.592502,1,270.0,553.0,303.6666564941406,298.0,118.93194194402858,-900.8214166145527,848.9378490840559,-1202.6630323493762,257.2128374702446,0.2830749750137329,0,0.045852672308683395,-0.5012781023979187,-0.864070475101471,8,1,2
1743361694.3104591,1743361694.5695949,1,238.66665649414062,537.3333282470703,239.0,426.3333282470703,1.2863652882753165,-428.3465688957995,-231.81248556019008,231.81248556019008,111.00050052992057,0.2591359615325928,0,0.03070163168013096,-0.49267131090164185,-0.8696737885475159,7,1,2
1743361695.338002,1743361695.338002,0,115.0,406.6666564941406,115.0,406.6666564941406,0,0,0,0,0,0,0,0.09965339303016663,-0.5766183137893677,-0.8109134435653687,3,1,2
1743361696.726598,1743361696.835485,1,230.0,379.0,147.0,400.6666564941406,-762.2584206435226,198.98302843191996,-3889.1212802003834,1851.9596885105989,85.78137329068058,0.1088869571685791,0,0.021804040297865868,-0.5104047060012817,-0.859657883644104,4,0,2
1743361697.626787,1743361697.726538,1,279.3333282470703,394.6666564941406,196.0,412.6666564941406,-835.4134985396261,180.4493266983121,-14189.993830229145,10592.52222998362,85.25516756615968,0.09975099563598633,0,-0.05334363505244255,-0.481487512588501,-0.8748281598091125,5,1,2
1743361698.4940948,1743361698.560042,1,275.3333282470703,383.0,214.0,407.0,-930.0389151199196,363.92830131380106,-19708.845406344542,10915.67334997412,65.86180345133948,0.06594705581665039,0,-0.04399882256984711,-0.4486599266529083,-0.8926188349723816,5,1,2
1743361699.060655,1743361699.335518,1,225.66665649414062,469.3333282470703,288.6666564941406,282.6666564941406,229.20509099551637,-679.126214046991,733.9640425471744,-660.5656224061581,197.0112848121041,0.27486300468444824,0,-0.03831293061375618,-0.5498155951499939,-0.8344069719314575,4,1,2
1743361699.977281,1743361700.743712,1,247.0,508.0,230.66665649414062,517.6666564941406,-21.31091260635507,12.61255980249138,0.0,1307.8550865500426,18.979524700479455,0.7664309740066528,0,-0.10201365500688553,-0.4453924000263214,-0.8895048499107361,4,1,2
1743361701.110691,1743361702.1355639,1,242.3333282470703,432.6666564941406,264.0,596.6666564941406,21.140835368672196,160.01982399504587,19.546543803901066,97.73003479212221,165.42504243568808,1.0248730182647705,0,-0.10670407861471176,-0.46323922276496887,-0.8797861337661743,4,1,2
1743361703.678187,1743361704.377747,1,217.66665649414062,386.0,227.66665649414062,556.6666564941406,14.294698581454535,243.96284124883803,0.0,456.1351279004691,170.95937423519365,0.6995600461959839,0,-0.07035856693983078,-0.5042988657951355,-0.8606581091880798,4,1,2
1743361705.2113361,1743361705.670038,1,228.0,381.3333282470703,212.66665649414062,509.3333282470703,-33.42768195711343,279.04829034029467,0.0,261.9021253498536,128.91513263798274,0.4587019681930542,0,-0.05628509446978569,-0.5135214924812317,-0.856228768825531,4,1,2
1743361707.6396708,1743361707.6396708,0,200.66665649414062,366.3333282470703,200.66665649414062,366.3333282470703,0,0,0,0,0,0,0,0.032739073038101196,-0.5690051913261414,-0.8216819763183594,4,1,2
1743361708.507087,1743361708.507087,0,208.0,343.3333282470703,208.0,343.3333282470703,0,0,0,0,0,0,0,0.03307028487324715,-0.5467352271080017,-0.8366522192955017,4,0,2
1743361710.829061,1743361710.971953,1,186.0,354.6666564941406,387.0,306.6666564941406,1406.656745629513,-335.91802880704785,840.2826971599286,0.0,206.65188119153427,0.1428920030593872,0,-0.017964111641049385,-0.5806227922439575,-0.8139744997024536,4,0,2
1743361712.112622,1743361712.5792851,1,222.3333282470703,467.0,223.3333282470703,365.3333282470703,2.142873966096101,-217.85886411899088,28.29570750641335,0.0,101.67158966652362,0.4666630029678345,0,0.015801280736923218,-0.5318728685379028,-0.846676766872406,4,1,2
1743361714.630146,1743361715.146632,1,196.3333282470703,486.6666564941406,201.3333282470703,371.0,9.680805835205573,-223.94928862543907,0.0,-38.77019755424874,115.77467522966118,0.5164859294891357,0,0.07077803462743759,-0.5078411102294922,-0.8585382699966431,4,1,2
1743361717.241418,1743361717.241418,0,35.666656494140625,100.66665649414062,35.666656494140625,100.66665649414062,0,0,0,0,0,0,0,0.5161088705062866,-0.25461748242378235,-0.817802906036377,0,1,2
1743361718.7977319,1743361719.2304559,1,223.66665649414062,488.6666564941406,254.0,354.6666564941406,70.0985930392468,-309.66620825840124,0.0,-46.16435434530023,137.39036257410658,0.4327239990234375,0,0.022799203172326088,-0.40875500440597534,-0.912359356880188,4,0,2
1743361719.8138928,1743361720.21391,1,219.66665649414062,465.3333282470703,284.6666564941406,317.3333282470703,162.4930846653908,-369.98425431504364,248.34726655602807,-248.34726655602807,161.64467204334326,0.40001702308654785,0,0.15063464641571045,-0.4134443700313568,-0.8979827165603638,4,1,2
1743361720.731127,1743361721.207158,1,253.0,493.0,320.6666564941406,313.3333282470703,142.14760005479263,-377.426453776723,83.06857921605663,-124.60477014198872,191.98669052794,0.47603094577789307,0,0.0891127958893776,-0.4261302053928375,-0.900262176990509,4,1,2
1743361722.0981178,1743361722.681107,1,222.0,448.0,248.0,562.6666564941406,44.59774659557053,196.68748035719287,0.0,34.259644882684434,117.57738775608702,0.5829890966415405,0,-0.08503574132919312,-0.379063218832016,-0.9214553833007812,4,1,2
1743361725.017813,1743361725.364712,1,143.66665649414062,376.3333282470703,181.3333282470703,291.6666564941406,108.58108041237114,-244.06718900343643,19.05724003399257,-57.169975412786656,92.66727289966666,0.34689903259277344,0,0.30216214060783386,-0.3038308918476105,-0.9035401940345764,4,1,2
1743361725.848448,1743361726.231811,1,224.3333282470703,480.6666564941406,251.0,294.0,69.5598457903617,-486.91880112516566,0.0,-52.21506510282808,188.561798965432,0.3833630084991455,0,0.3853451609611511,-0.3057340085506439,-0.8706525564193726,4,1,2
1743361726.782907,1743361727.348558,1,246.3333282470703,506.6666564941406,273.0,334.0,47.14333499683036,-305.25301789832884,70.79053336709947,-212.3699798469356,174.7137248393613,0.5656509399414062,0,0.13208366930484772,-0.42478853464126587,-0.895605206489563,4,1,2
1743361727.79912,1743361728.193177,1,241.0,498.0,256.6666564941406,290.3333282470703,39.757332276537625,-526.9964829274048,0.0,-16.81229533224159,208.25679024378638,0.394057035446167,0,0.21432098746299744,-0.3124420940876007,-0.9254439473152161,4,1,2
1743361728.599664,1743361728.7987409,1,230.66665649414062,455.3333282470703,284.0,272.0,267.9030766255145,-920.9166247000711,2606.056447392543,-2806.5191514477638,190.933377845944,0.19907701015472412,0,0.21820566058158875,-0.35774561762809753,-0.9079671502113342,4,1,2
1743361729.383587,1743361729.715492,1,238.66665649414062,465.0,267.0,367.3333282470703,85.36582117583339,-294.26091678785554,0.0,437.55164643260105,101.69344681696819,0.3319050073623657,0,0.10290707647800446,-0.30557572841644287,-0.9465905427932739,4,1,2
1743361729.867069,1743361730.191876,1,268.6666564941406,340.0,313.3333282470703,251.66665649414062,137.5175571140674,-271.9563633000438,247.48181613375027,-247.4846483491762,98.98429744362545,0.3248070478439331,0,0.1854179948568344,-0.3981955945491791,-0.8983654379844666,5,1,2
1743361730.58236,1743361731.09288,1,217.3333282470703,424.6666564941406,248.66665649414062,294.6666564941406,61.37532200426288,-254.64233475740633,19.491595015072505,-19.491595015072505,133.72276342881437,0.5105199813842773,0,0.25306859612464905,-0.36810123920440674,-0.8946830630302429,4,1,2
1743361731.449728,1743361731.715807,1,229.3333282470703,436.0,239.66665649414062,347.6666564941406,38.83557224986022,-331.98170635546444,15.026468423788456,0.0,88.93569164056605,0.2660789489746094,0,0.2883669137954712,-0.27494969964027405,-0.9171953201293945,4,1,2
1743361732.495091,1743361732.495091,0,184.3333282470703,383.3333282470703,184.3333282470703,383.3333282470703,0,0,0,0,0,0,0,0.2756982743740082,-0.3159479796886444,-0.9078366756439209,4,1,2
1743361733.899843,1743361734.209793,1,232.0,481.6666564941406,236.3333282470703,341.0,13.98073344002363,-453.83661615608014,0.0,-32.16994423856611,140.73338617022407,0.30994999408721924,0,0.16145773231983185,-0.3896549642086029,-0.9066975116729736,4,0,2
1743361734.883642,1743361735.316714,1,254.3333282470703,464.3333282470703,280.3333282470703,315.6666564941406,60.036193953434086,-343.28388999116953,46.090834111494345,0.0,150.923090645843,0.4330720901489258,0,0.15588834881782532,-0.3917640447616577,-0.9067633748054504,4,1,2
1743361735.783447,1743361736.216938,1,233.0,434.0,274.0,288.6666564941406,94.58097352701282,-335.2626613346328,46.25185622089157,0.0,151.00589635703673,0.4334909915924072,0,0.18378984928131104,-0.4033604562282562,-0.8963936567306519,4,1,2
1743361736.683496,1743361737.400176,1,234.0,380.0,312.6666564941406,227.0,109.7653778775199,-213.48438542715272,27.732784528318703,0.0,172.03907359657316,0.7166800498962402,0,0.3324272036552429,-0.4053419828414917,-0.8515809178352356,4,1,2
1743361738.028582,1743361738.028582,0,197.66665649414062,340.3333282470703,197.66665649414062,340.3333282470703,0,0,0,0,0,0,0,0.2920403778553009,-0.3917330503463745,-0.8725008368492126,4,1,2
1743361739.4509668,1743361739.583897,1,242.0,345.6666564941406,149.3333282470703,363.3333282470703,-697.108580591123,132.90202654833925,-6928.669043167464,3614.9589607807693,94.33569496532571,0.13293004035949707,0,0.18010230362415314,-0.41655734181404114,-0.891090989112854,4,0,2
1743361740.601015,1743361740.7436829,1,315.3333282470703,323.3333282470703,223.66665649414062,337.0,-642.517355650885,95.79352699647222,-6688.252644625572,3204.78985168801,92.67986095728502,0.1426680088043213,0,0.13989955186843872,-0.43445682525634766,-0.8897613883018494,5,1,2
1743361741.7679129,1743361741.9267511,1,312.6666564941406,310.6666564941406,179.3333282470703,327.6666564941406,-839.4294814736984,107.02726297066262,-3528.4824951795695,1890.2595096701666,134.41270930027784,0.15883803367614746,0,0.27216836810112,-0.40620195865631104,-0.8723098039627075,5,1,2
