start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742597818.956609,1742597842.6196551,1,144.0,768.3333282470703,241.66665649414062,571.0,4.127391565916088,-8.339303749278772,0.17157080010449235,-0.3431416002089847,220.17996781680768,23.663046002388,0,0.06263050436973572,-0.4265429377555847,-0.902296245098114,7,0,1
1742597843.319909,1742597843.6749868,1,229.3333282470703,569.3333282470703,296.0,372.3333282470703,187.75219850870036,-554.8077042647409,337.5221212237263,0.0,207.97462615091504,0.35507798194885254,0,0.06876567006111145,-0.41105061769485474,-0.9090152382850647,7,1,1
1742597844.737267,1742597844.948657,1,212.66665649414062,558.3333282470703,267.3333282470703,402.6666564941406,258.60573810614073,-736.3955634455706,283.04019646483914,-47.17480569435788,164.98653792105864,0.21139001846313477,0,0.03151050955057144,-0.38455212116241455,-0.9225653409957886,7,1,1
1742597846.7544289,1742597846.9466228,1,184.0,470.6666564941406,301.6666564941406,467.3333282470703,612.2286111248945,-17.343561752592667,208.49140216096228,0.0,117.71386123865278,0.19219398498535156,0,0.03026360459625721,-0.39255490899086,-0.9192305207252502,4,1,1
1742597847.732547,1742597847.732547,0,271.6666564941406,405.3333282470703,271.6666564941406,405.3333282470703,0,0,0,0,0,0,0,0.040058255195617676,-0.3888286352157593,-0.920438826084137,5,1,1
1742597849.549704,1742597849.549704,0,360.3333282470703,495.6666564941406,360.3333282470703,495.6666564941406,0,0,0,0,0,0,0,0.004109170753508806,-0.3763318359851837,-0.9264758229255676,5,0,1
1742597851.254698,1742597851.537597,1,216.3333282470703,637.3333282470703,269.6666564941406,468.3333282470703,188.52433749886225,-597.386551420741,70.53770550871552,-141.07864002660975,177.2158116588634,0.2828989028930664,0,-0.012172078713774681,-0.32828307151794434,-0.9445009231567383,7,0,1
1742597853.322091,1742597853.6145701,1,194.66665649414062,605.6666564941406,271.6666564941406,465.0,263.2667300321338,-480.9461127242314,137.0864944258186,0.0,160.36242779791206,0.2924790382385254,0,-0.0010552159510552883,-0.3409750759601593,-0.9400717616081238,7,1,1
1742597854.400496,1742597854.400496,0,69.66665649414062,223.0,69.66665649414062,223.0,0,0,0,0,0,0,0,-0.06666696071624756,-0.4062448740005493,-0.9113290309906006,0,1,1
1742597856.7222872,1742597856.815408,1,244.66665649414062,589.0,281.6666564941406,438.0,397.33279054733055,-1621.5473343958624,6443.102331952006,-16107.755829880014,155.46703830716015,0.09312093257904053,0,-0.005050385370850563,-0.2807374596595764,-0.9597713351249695,7,0,1
1742597859.322799,1742597859.412763,1,250.3333282470703,598.3333282470703,305.6666564941406,428.6666564941406,615.0605626542887,-1885.9389430919086,1782.6247351851641,-6684.830006642992,178.46163934754836,0.08996403217315674,0,0.03445633873343468,-0.33675116300582886,-0.9409630298614502,7,1,1
1742597861.4235291,1742597861.565658,1,239.0,604.6666564941406,317.0,426.3333282470703,548.797434125328,-1254.7291405259239,1408.7504281024424,-4789.734688855485,194.64525672021225,0.14212894439697266,0,0.014558623544871807,-0.32393455505371094,-0.9459674954414368,7,1,1
1742597863.857122,1742597864.032393,1,250.0,596.6666564941406,305.6666564941406,428.3333282470703,317.6032864488397,-960.4172701798296,342.4032054872979,-1027.2096164618938,177.2988608084456,0.17527103424072266,0,0.012428438290953636,-0.31060951948165894,-0.9504563212394714,7,1,1
1742597870.586066,1742597875.58474,2,280.0,597.3333282470703,280.0,597.3333282470703,0,0,0,0,0,4.998673915863037,0,-0.25673654675483704,-0.6178296804428101,-0.7432178854942322,8,1,1
1742597872.525618,1742597872.683981,1,196.3333282470703,633.0,279.3333282470703,464.6666564941406,524.1123749948248,-1062.9588970563327,630.9938467447254,-883.3925408233304,187.6835489217466,0.1583629846572876,0,0.1065644696354866,-0.3182787001132965,-0.9419887065887451,7,2,1
1742597875.659358,1742597875.801373,1,204.66665649414062,624.0,278.6666564941406,480.3333282470703,521.071789998892,-1011.6304028848963,988.04347185342,-1976.0934050124624,161.6048036803487,0.1420149803161621,0,0.024917492642998695,-0.3724227845668793,-0.9277285933494568,7,1,1
1742597877.972056,1742597877.972056,0,107.33332824707031,227.66665649414062,107.33332824707031,227.66665649414062,0,0,0,0,0,0,0,-0.044703882187604904,-0.3867713510990143,-0.9210914969444275,0,1,1
1742597879.6216102,1742597879.6216102,0,357.0,510.0,357.0,510.0,0,0,0,0,0,0,0,-0.004501729272305965,-0.3171873092651367,-0.9483522176742554,5,0,1
1742597881.1435041,1742597881.232983,1,260.3333282470703,607.0,286.3333282470703,512.3333282470703,290.5710707643444,-1057.9767760363654,1117.961343443561,-6707.747590240252,98.17218924306891,0.08947896957397461,0,0.009308548644185066,-0.32167163491249084,-0.9468055367469788,7,0,1
1742597881.727376,1742597881.819066,1,250.66665649414062,597.0,285.3333282470703,504.6666564941406,378.08537194208685,-1007.015809618905,2399.496177171874,-5671.531879924193,98.62669239813529,0.0916900634765625,0,0.01274284441024065,-0.31860846281051636,-0.9478007555007935,7,1,1
1742597882.2935429,1742597882.422607,1,255.66665649414062,599.3333282470703,297.3333282470703,508.0,322.8373784367677,-707.6594077403302,2478.7399918647884,-5978.143909399339,100.38868653216596,0.12906396389007568,0,0.009716914035379887,-0.31958428025245667,-0.9475080370903015,7,1,1
1742597883.79392,1742597884.069602,1,225.0,607.3333282470703,281.3333282470703,446.0,204.34171932051882,-585.2153725609577,290.6876186932488,-145.34547268086575,170.8855952813727,0.2756819725036621,0,0.03311104699969292,-0.32071104645729065,-0.9465981721878052,7,1,1
1742597886.878254,1742597887.0036058,1,218.66665649414062,602.6666564941406,292.3333282470703,473.6666564941406,587.6789129723602,-1029.1028217983735,1595.758440715263,-3191.5241862441044,148.55227540214216,0.1253519058227539,0,0.036667417734861374,-0.3272280991077423,-0.9442337155342102,7,1,1
1742597888.41152,1742597888.48657,1,238.66665649414062,596.3333282470703,274.3333282470703,485.6666564941406,475.2388204553938,-1474.572646192212,4742.365223064869,-17652.14525949152,116.27219663703751,0.0750499963760376,0,0.03727564215660095,-0.3247559666633606,-0.9450629949569702,7,1,1
1742597889.728777,1742597889.80411,1,238.0,600.3333282470703,267.3333282470703,471.6666564941406,389.3821903696401,-1707.972244156477,5563.115167970471,-20398.092991434623,131.96801342001982,0.07533299922943115,0,0.04210821911692619,-0.3274690508842468,-0.9439231753349304,7,1,1
