start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742818952.840518,1742818954.024238,1,186.66665649414062,731.3333282470703,324.6666564941406,470.0,116.58162475781144,-220.77292761166606,0.0,-3.359460153875265,295.5319076727435,1.1837199926376343,0,-0.022115075960755348,-0.3137800097465515,-0.949238121509552,7,-1,3
1742818957.1890712,1742818957.596755,1,140.3333282470703,517.6666564941406,345.3333282470703,502.3333282470703,502.84047403711395,-37.61081972840734,49.45021522049192,0.0,205.57264155313177,0.40768396854400635,0,-0.025866443291306496,-0.313890278339386,-0.9491068720817566,4,1,3
1742818958.85532,1742818959.014221,1,266.3333282470703,500.6666564941406,93.66665649414062,528.3333282470703,-1086.63065452925,174.11266071399098,-1763.5452944979388,2015.476217762493,174.86916326247552,0.15890097618103027,0,0.014962419867515564,-0.344690203666687,-0.9385972619056702,4,1,3
1742818960.1676111,1742818960.1676111,0,323.6666564941406,257.6666564941406,323.6666564941406,257.6666564941406,0,0,0,0,0,0,0,0.041709933429956436,-0.4218044877052307,-0.9057269096374512,2,1,3
1742818961.745924,1742818961.745924,0,118.33332824707031,312.0,118.33332824707031,312.0,0,0,0,0,0,0,0,0.12499555200338364,-0.4229999780654907,-0.8974670767784119,3,0,3
1742818964.916875,1742818964.916875,0,240.0,710.0,240.0,710.0,0,0,0,0,0,0,0,-0.02175508253276348,-0.3197230398654938,-0.9472612738609314,7,0,3
1742818966.948406,1742818966.948406,0,264.3333282470703,194.0,264.3333282470703,194.0,0,0,0,0,0,0,0,0.09734794497489929,-0.40883350372314453,-0.9074020981788635,1,0,3
1742818968.265003,1742818968.265003,0,235.0,703.3333282470703,235.0,703.3333282470703,0,0,0,0,0,0,0,-0.02894509956240654,-0.29111459851264954,-0.9562501907348633,7,0,3
1742818968.565483,1742818968.565483,0,312.0,703.3333282470703,312.0,703.3333282470703,0,0,0,0,0,0,0,-0.03213285282254219,-0.29498574137687683,-0.9549611806869507,8,0,3
1742818969.731112,1742818969.731112,0,84.33332824707031,351.0,84.33332824707031,351.0,0,0,0,0,0,0,0,-0.09234499931335449,-0.3405795097351074,-0.9356698393821716,3,0,3
1742818970.737924,1742818971.2131329,1,235.3333282470703,544.3333282470703,284.3333282470703,327.6666564941406,103.11252571906776,-455.93975027732193,42.42111856536208,-42.42111856536208,222.13835024257244,0.47520899772644043,0,0.012600966729223728,-0.3559280335903168,-0.9344283938407898,7,0,3
1742818971.654111,1742818972.620959,1,196.0,524.3333282470703,281.3333282470703,343.0,88.25929913893196,-187.55101658847798,10.334638115398056,0.0,200.40846499806838,0.9668480157852173,0,-0.0008275112486444414,-0.3422013819217682,-0.9396262764930725,7,1,3
1742818972.8540711,1742818973.1295428,1,274.0,358.3333282470703,249.0,460.0,-90.75334966804078,369.0636404471821,0.0,-146.85147676407954,104.69533010272211,0.27547192573547363,0,-0.0037282004486769438,-0.330203115940094,-0.9439025521278381,5,1,3
1742818973.820921,1742818974.163183,1,188.0,728.0,266.6666564941406,477.0,229.84336467321606,-733.3562541491037,292.2182842045365,-233.7751624345541,263.03886185118563,0.34226202964782715,0,-0.037005066871643066,-0.26559990644454956,-0.9633728861808777,7,1,3
1742818978.748804,1742818978.748804,0,183.66665649414062,696.0,183.66665649414062,696.0,0,0,0,0,0,0,0,-0.012433407828211784,-0.29733550548553467,-0.9546920657157898,7,1,3
1742818979.432592,1742818979.432592,0,92.66665649414062,510.6666564941406,92.66665649414062,510.6666564941406,0,0,0,0,0,0,0,-0.028799105435609818,-0.2969178855419159,-0.9544686079025269,3,0,3
1742818979.548675,1742818979.548675,0,290.0,409.6666564941406,290.0,409.6666564941406,0,0,0,0,0,0,0,-0.04400138184428215,-0.2999226450920105,-0.9529482126235962,5,0,3
1742818979.698746,1742818979.698746,0,128.66665649414062,562.3333282470703,128.66665649414062,562.3333282470703,0,0,0,0,0,0,0,-0.05539238825440407,-0.3075149953365326,-0.9499295949935913,6,0,3
1742818980.148644,1742818980.148644,0,246.3333282470703,552.3333282470703,246.3333282470703,552.3333282470703,0,0,0,0,0,0,0,-0.0688890665769577,-0.29023075103759766,-0.9544739127159119,7,0,3
1742818980.349782,1742818980.349782,0,300.0,436.3333282470703,300.0,436.3333282470703,0,0,0,0,0,0,0,-0.055761467665433884,-0.2792605459690094,-0.9585949182510376,5,0,3
1742818980.565302,1742818980.565302,0,223.3333282470703,458.3333282470703,223.3333282470703,458.3333282470703,0,0,0,0,0,0,0,-0.03590690717101097,-0.28148922324180603,-0.9588923454284668,4,0,3
1742818980.712479,1742818980.712479,0,87.0,538.0,87.0,538.0,0,0,0,0,0,0,0,-0.03912746533751488,-0.2744370102882385,-0.9608086943626404,6,0,3
1742818980.797957,1742818980.797957,0,324.6666564941406,414.6666564941406,324.6666564941406,414.6666564941406,0,0,0,0,0,0,0,-0.03770064562559128,-0.27080267667770386,-0.9618963599205017,5,0,3
1742818981.047077,1742818981.047077,0,215.66665649414062,469.6666564941406,215.66665649414062,469.6666564941406,0,0,0,0,0,0,0,-0.03305309638381004,-0.26033100485801697,-0.9649534821510315,4,0,3
1742818981.180269,1742818981.180269,0,86.33332824707031,531.0,86.33332824707031,531.0,0,0,0,0,0,0,0,-0.05395248159766197,-0.24918854236602783,-0.9669510126113892,6,0,3
1742818981.248281,1742818981.248281,0,265.3333282470703,550.3333282470703,265.3333282470703,550.3333282470703,0,0,0,0,0,0,0,-0.06165285408496857,-0.2491380274295807,-0.9665035605430603,7,0,3
1742818981.4484,1742818981.4484,0,301.3333282470703,567.0,301.3333282470703,567.0,0,0,0,0,0,0,0,-0.053885143250226974,-0.23230068385601044,-0.9711502194404602,8,0,3
1742818981.5488229,1742818981.5488229,0,72.66665649414062,498.6666564941406,72.66665649414062,498.6666564941406,0,0,0,0,0,0,0,-0.040630023926496506,-0.23266316950321198,-0.9717082977294922,3,0,3
1742818981.847434,1742818981.847434,0,267.0,576.6666564941406,267.0,576.6666564941406,0,0,0,0,0,0,0,-0.06641758233308792,-0.26013582944869995,-0.9632850289344788,7,0,3
1742818981.965447,1742818981.965447,0,106.0,456.0,106.0,456.0,0,0,0,0,0,0,0,-0.07411309331655502,-0.24572217464447021,-0.9665029048919678,3,0,3
1742818983.265065,1742818983.265065,0,101.66665649414062,526.0,101.66665649414062,526.0,0,0,0,0,0,0,0,-0.04017627239227295,-0.2503361999988556,-0.9673250317573547,6,0,3
