start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742815490.520437,1742815490.844024,1,268.0,481.6666564941406,307.0,326.0,120.5240233359023,-481.06594204927416,15.449880640250377,0.0,160.47774906218237,0.32358694076538086,0,0.07203863561153412,-0.5475497245788574,-0.8336664438247681,5,-1,3
1742815492.132457,1742815492.132457,0,188.0,222.66665649414062,188.0,222.66665649414062,0,0,0,0,0,0,0,0.04666832461953163,-0.4472521245479584,-0.893189549446106,1,1,3
1742815493.815994,1742815493.815994,0,88.0,539.6666564941406,88.0,539.6666564941406,0,0,0,0,0,0,0,-0.053206562995910645,-0.412497878074646,-0.9094034433364868,6,0,3
1742815493.916273,1742815493.916273,0,315.3333282470703,513.3333282470703,315.3333282470703,513.3333282470703,0,0,0,0,0,0,0,-0.04814841225743294,-0.4153589904308319,-0.9083824157714844,5,0,3
1742815494.116856,1742815494.116856,0,283.0,579.3333282470703,283.0,579.3333282470703,0,0,0,0,0,0,0,-0.043659795075654984,-0.42567914724349976,-0.903820276260376,8,0,3
1742815494.282277,1742815494.282277,0,274.6666564941406,527.0,274.6666564941406,527.0,0,0,0,0,0,0,0,-0.03229798004031181,-0.443098247051239,-0.8958910703659058,8,0,3
1742815494.3822021,1742815494.3822021,0,141.0,567.6666564941406,141.0,567.6666564941406,0,0,0,0,0,0,0,-0.02408144623041153,-0.43922966718673706,-0.8980519771575928,7,0,3
1742815494.565645,1742815494.565645,0,156.3333282470703,589.6666564941406,156.3333282470703,589.6666564941406,0,0,0,0,0,0,0,-0.022674886509776115,-0.4313732385635376,-0.9018885493278503,7,0,3
1742815494.733083,1742815494.733083,0,135.3333282470703,530.0,135.3333282470703,530.0,0,0,0,0,0,0,0,-0.027758700773119926,-0.42657017707824707,-0.9040284156799316,7,0,3
1742815494.949801,1742815494.949801,0,270.3333282470703,634.0,270.3333282470703,634.0,0,0,0,0,0,0,0,-0.03703232854604721,-0.4369106888771057,-0.8987422585487366,8,0,3
1742815495.115613,1742815495.115613,0,303.3333282470703,530.6666564941406,303.3333282470703,530.6666564941406,0,0,0,0,0,0,0,-0.018071183934807777,-0.4451775848865509,-0.8952599167823792,8,0,3
1742815495.539569,1742815495.571378,1,266.0,629.0,266.0,629.0,0.0,0.0,0.0,0.0,0.0,0.03180897235870361,0,-0.02371937409043312,-0.4270608127117157,-0.9039117693901062,7,0,3
1742815495.7661052,1742815495.7661052,0,303.6666564941406,615.6666564941406,303.6666564941406,615.6666564941406,0,0,0,0,0,0,0,-0.019055919721722603,-0.41074901819229126,-0.9115492701530457,8,1,3
1742815495.8657641,1742815495.8657641,0,66.0,570.0,66.0,570.0,0,0,0,0,0,0,0,-0.008165264502167702,-0.4098365008831024,-0.9121224880218506,6,0,3
1742815497.600194,1742815497.600194,0,98.33332824707031,563.3333282470703,98.33332824707031,563.3333282470703,0,0,0,0,0,0,0,0.001579361967742443,-0.4307568669319153,-0.9024666547775269,6,0,3
1742815497.699039,1742815497.699039,0,313.6666564941406,517.3333282470703,313.6666564941406,517.3333282470703,0,0,0,0,0,0,0,-0.005038570612668991,-0.4329300820827484,-0.9014133810997009,5,0,3
1742815497.88274,1742815497.88274,0,283.3333282470703,590.0,283.3333282470703,590.0,0,0,0,0,0,0,0,-0.012863004580140114,-0.44283047318458557,-0.8965131044387817,8,0,3
1742815498.256887,1742815498.305275,1,149.3333282470703,602.3333282470703,149.3333282470703,602.3333282470703,0.0,0.0,0.0,0.0,0.0,0.048388004302978516,0,-0.01612016186118126,-0.4334602355957031,-0.9010285139083862,7,0,3
1742815498.466866,1742815498.466866,0,131.0,555.6666564941406,131.0,555.6666564941406,0,0,0,0,0,0,0,-0.018370240926742554,-0.43603673577308655,-0.8997413516044617,6,1,3
1742815499.967592,1742815499.967592,0,361.0,574.6666564941406,361.0,574.6666564941406,0,0,0,0,0,0,0,-0.060934457927942276,-0.403438925743103,-0.9129753708839417,8,0,3
1742815501.689282,1742815501.865325,1,274.6666564941406,617.0,166.0,625.0,-617.2732557037182,45.44343412181836,-680.4986094342587,113.41989610062268,108.96073711945765,0.17604303359985352,0,-0.012686559930443764,-0.4113526940345764,-0.9113879799842834,8,0,3
