start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742597750.461386,1742597750.620698,1,275.6666564941406,538.6666564941406,129.3333282470703,560.3333282470703,-918.532936847036,136.00149655119776,-1501.3997189151132,750.6998594575566,147.92865719904992,0.15931200981140137,0,0.09782345592975616,-0.2595464587211609,-0.9607633352279663,8,1,2
1742597753.890308,1742597753.890308,0,254.0,446.0,254.0,446.0,0,0,0,0,0,0,0,0.10330897569656372,-0.2739250957965851,-0.9561863541603088,4,1,2
1742597759.103918,1742597759.103918,0,307.6666564941406,697.0,307.6666564941406,697.0,0,0,0,0,0,0,0,0.021716400980949402,-0.21507084369659424,-0.9763569831848145,8,0,2
1742597760.763392,1742597761.022324,1,251.0,609.0,272.3333282470703,481.3333282470703,82.38969577073394,-493.0509728237325,232.74844522512436,0.0,129.43681845042215,0.2589319944381714,0,0.06468470394611359,-0.23636499047279358,-0.9695088863372803,7,0,2
1742597761.30777,1742597761.30777,0,244.3333282470703,384.6666564941406,244.3333282470703,384.6666564941406,0,0,0,0,0,0,0,0.10014956444501877,-0.2464936524629593,-0.9639558792114258,4,1,2
1742597762.0238461,1742597762.0238461,0,113.66665649414062,590.0,113.66665649414062,590.0,0,0,0,0,0,0,0,0.020032236352562904,-0.1961560994386673,-0.9803680181503296,6,0,2
1742597762.724374,1742597762.724374,0,87.0,527.6666564941406,87.0,527.6666564941406,0,0,0,0,0,0,0,0.015302963554859161,-0.19966177642345428,-0.9797453880310059,6,0,2
1742597762.873991,1742597762.873991,0,299.6666564941406,531.6666564941406,299.6666564941406,531.6666564941406,0,0,0,0,0,0,0,0.01981096900999546,-0.20040781795978546,-0.9795122742652893,8,0,2
1742597763.357998,1742597763.357998,0,105.0,582.3333282470703,105.0,582.3333282470703,0,0,0,0,0,0,0,0.01005791500210762,-0.19991330802440643,-0.9797619581222534,6,0,2
1742597763.541827,1742597763.541827,0,232.3333282470703,607.6666564941406,232.3333282470703,607.6666564941406,0,0,0,0,0,0,0,0.011853604577481747,-0.2021445780992508,-0.9792839288711548,7,0,2
