start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742983931.535218,1742983931.535218,0,58.0,429.0,58.0,429.0,0,0,0,0,0,0,0,-0.8007662892341614,-0.567922830581665,0.19036126136779785,3,1,1
1742983933.184304,1742983933.27247,1,284.0,463.0,315.6666564941406,323.6666564941406,359.1708487134764,-1580.352357387201,5886.5538354979035,-13810.784041554598,142.88652051904583,0.0881659984588623,0,-0.6964661478996277,-0.6032925844192505,0.38855305314064026,5,0,1
1742983936.163299,1742983936.2450252,1,266.3333282470703,483.3333282470703,310.6666564941406,308.0,542.4624719940253,-2145.3780806572067,16342.413089232785,-36646.6195127427,180.8513754099133,0.08172607421875,0,-0.6983780860900879,-0.5943893194198608,0.3987099230289459,5,1,1
1742983938.259273,1742983938.3645492,1,266.0,507.3333282470703,312.6666564941406,313.0,443.2792047277887,-1845.9416137576022,5714.966501027724,-9334.44237822967,199.8579978282723,0.10527598857879639,0,-0.6983527541160583,-0.5919967889785767,0.4022972583770752,8,1,1
1742983941.38769,1742983941.476377,1,260.0,457.0,336.6666564941406,271.3333282470703,864.4626909206262,-2093.503460530861,8521.256584463581,-14420.588066015292,200.87281851410532,0.08868706226348877,0,-0.6985307335853577,-0.5878897905349731,0.40797168016433716,4,1,1
1742983959.942737,1742983960.007971,1,300.3333282470703,492.6666564941406,346.6666564941406,359.3333282470703,710.2627776975748,-2043.9218088420992,20832.517156067188,-43503.212439635885,141.15436134916897,0.06523406505584717,0,0.10235060751438141,-0.10575791448354721,-0.98911052942276,5,1,1
1742983968.927208,1742983968.992594,1,297.3333282470703,486.6666564941406,328.3333282470703,392.3333282470703,474.1071945567714,-1442.7132131748886,10336.112092479365,-35807.200803746295,99.29640888858728,0.06538605690002441,0,0.2279694676399231,-0.1510034054517746,-0.9618876576423645,5,1,1
1742984069.766746,1742984069.841559,1,318.0,538.6666564941406,345.3333282470703,449.3333282470703,365.35528867374046,-1194.088170853935,5081.007154805849,-11613.730639556225,93.42138068322959,0.07481300830841064,0,0.05219947546720505,-0.4433255195617676,-0.8948395252227783,8,1,1
1742984134.702565,1742984134.836875,1,274.0,469.6666564941406,367.3333282470703,232.0,694.9097112385659,-1769.5379639540809,6194.521257681997,-7278.567617351876,255.33615053646284,0.13431000709533691,0,-0.0967959389090538,-0.08293174207210541,-0.9918431639671326,5,1,1
1742984195.139478,1742984195.241476,1,291.0,493.3333282470703,354.3333282470703,325.6666564941406,620.9266054402528,-1643.821668914544,8061.460651600238,-19268.85299623384,179.22952681842304,0.10199809074401855,0,-0.06465064734220505,-0.10581724345684052,-0.9922817349433899,5,1,1
1742984267.8741798,1742984267.959527,1,303.6666564941406,476.6666564941406,327.0,386.6666564941406,273.3936528466652,-1054.5179155323817,4586.739514932633,-17200.240374142413,92.9755070927953,0.08534705638885498,0,-0.05302717164158821,-0.10437148809432983,-0.9931237101554871,5,1,1
1742984329.907397,1742984330.012567,1,288.6666564941406,468.3333282470703,329.6666564941406,307.0,389.8449701325051,-1534.0240617526042,4229.819087965616,-9613.205997394602,166.46153550678588,0.10517001152038574,0,-0.06412171572446823,-0.11238022148609161,-0.9915941953659058,5,1,1
1742984479.15375,1742984479.285826,1,303.0,491.6666564941406,380.0,282.3333282470703,582.997557616248,-1584.945702541848,9560.96345103061,-16086.698093976509,223.04583007757773,0.13207602500915527,0,-0.03439205884933472,-0.05843373388051987,-0.9976987242698669,5,1,1
1742984777.596519,1742984777.688618,1,306.3333282470703,486.6666564941406,343.6666564941406,325.0,405.3610568198586,-1755.3582765324586,5881.036782077764,-18623.290621371227,165.92132237900577,0.09209895133972168,0,-0.038652028888463974,-0.0591270849108696,-0.9975019097328186,5,1,1
1742984812.047344,1742984812.2120829,1,280.6666564941406,498.3333282470703,353.0,308.0,439.0784084009983,-1155.3628075497256,4971.815876912403,-7033.296040913389,203.61455847837516,0.16473901271820068,0,-0.08413190394639969,-0.06574922055006027,-0.9942830801010132,5,1,1
1742984846.425242,1742984846.507654,1,297.3333282470703,494.6666564941406,341.0,353.3333282470703,529.8581442511594,-1714.9604496891463,16810.067008577673,-41853.615393403365,147.92527808110495,0.0824120044708252,0,-0.11726254969835281,-0.07105090469121933,-0.9905560612678528,5,1,1
1742984938.818922,1742984938.905902,1,299.3333282470703,495.3333282470703,341.3333282470703,341.0,482.8697071573555,-1774.3545003638776,15200.855928628425,-37459.27252351783,159.94616659306953,0.08697998523712158,0,-0.09816758334636688,-0.06432114541530609,-0.9930890798568726,5,1,1
1742984946.4125361,1742984946.478339,1,272.0,495.6666564941406,310.3333282470703,356.6666564941406,582.5474216251959,-2112.3678873902845,16092.996947079913,-56691.28414631194,144.18891793233502,0.0658029317855835,0,-0.08208011835813522,-0.07926375418901443,-0.993468701839447,5,1,1
1742984949.0573711,1742984949.0573711,0,254.0,305.0,254.0,305.0,0,0,0,0,0,0,0,0.16571924090385437,-0.3599153459072113,-0.9181492924690247,4,1,1
1742984949.221335,1742984949.221335,0,259.6666564941406,295.0,259.6666564941406,295.0,0,0,0,0,0,0,0,0.18636834621429443,-0.3444270193576813,-0.9201287627220154,4,0,1
1742984964.568569,1742984964.7011151,1,286.0,495.3333282470703,349.3333282470703,332.3333282470703,477.82125540864683,-1229.7611192604938,3313.966937999759,-7983.638847263066,174.87169715780524,0.132546067237854,0,0.1364234834909439,-0.33275070786476135,-0.9330946207046509,5,0,1
1742985001.609999,1742985001.709025,1,275.6666564941406,489.0,295.6666564941406,337.3333282470703,201.96698892849446,-1531.5830507372777,5731.991063594045,-22109.120436662924,152.979669631657,0.09902608394622803,0,0.20083528757095337,-0.1764858067035675,-0.9635963439941406,5,1,1
1742985074.163194,1742985074.2597609,1,302.3333282470703,522.0,361.0,344.0,607.5227630443558,-1843.2791326106735,16131.142109768754,-29727.377499322913,187.41872471705167,0.09656703472137451,0,-0.07465784251689911,-0.10363902151584625,-0.9918090105056763,8,1,1
1742985081.250142,1742985081.3651462,1,226.66665649414062,460.6666564941406,335.0,273.0,941.9957956887151,-1631.826321310551,13921.429984473154,-12355.261444036732,216.69076416600754,0.11500406265258789,0,0.2267419844865799,-0.4673800766468048,-0.8544846177101135,4,1,1
1742985091.449702,1742985091.565968,1,252.3333282470703,434.6666564941406,327.0,280.0,642.2054936379202,-1330.2826301381099,9859.907268682437,-8995.000482828798,171.74657639014595,0.11626601219177246,0,0.01763921044766903,-0.3159368634223938,-0.9486162662506104,4,1,1
1742985104.979075,1742985105.100523,1,261.6666564941406,462.0,335.0,318.0,603.8248414770608,-1185.6922515165197,3142.065304675962,-4630.402067271495,161.59758435616655,0.12144804000854492,0,-0.053349290043115616,-0.21268068253993988,-0.9756642580032349,4,1,1
1742985116.475802,1742985116.475802,0,229.0,314.6666564941406,229.0,314.6666564941406,0,0,0,0,0,0,0,0.08427895605564117,-0.27884966135025024,-0.9566294550895691,4,1,1
1742985116.6726298,1742985116.6726298,0,228.0,311.0,228.0,311.0,0,0,0,0,0,0,0,0.09153159707784653,-0.2865259051322937,-0.9536901712417603,4,0,1
1742985117.971908,1742985117.971908,0,243.3333282470703,302.0,243.3333282470703,302.0,0,0,0,0,0,0,0,0.10531274229288101,-0.29541757702827454,-0.9495460391044617,4,0,1
1742985118.169816,1742985118.169816,0,239.66665649414062,302.3333282470703,239.66665649414062,302.3333282470703,0,0,0,0,0,0,0,0.10690277069807053,-0.2945900559425354,-0.9496254324913025,4,0,1
1742985121.947742,1742985121.947742,0,363.0,471.0,363.0,471.0,0,0,0,0,0,0,0,-0.1441882997751236,-0.07223884761333466,-0.9869099855422974,5,0,1
1742985124.180151,1742985124.467915,1,220.0,459.0,251.66665649414062,353.3333282470703,110.04381550494213,-367.19897263395114,209.55503525281782,-209.55503525281782,110.3096670870658,0.2877640724182129,0,0.05118269473314285,-0.3250294029712677,-0.9443178772926331,4,0,1
1742985125.71087,1742985126.4758492,1,204.0,442.6666564941406,227.3333282470703,378.6666564941406,30.50191978973709,-83.66242680309779,0.0,-79.67016569264482,68.12080597795016,0.7649790048599243,0,0.06795789301395416,-0.3270455300807953,-0.94256192445755,4,1,1
1742985130.434301,1742985130.434301,0,162.0,530.6666564941406,162.0,530.6666564941406,0,0,0,0,0,0,0,0.07512032985687256,-0.1849515438079834,-0.9798723459243774,7,1,1
1742985132.1674361,1742985132.421513,1,194.3333282470703,447.6666564941406,229.0,381.0,136.4416201547187,-262.38765253228934,157.61885695273432,-157.61524937092221,75.14134160722122,0.2540769577026367,0,0.022663628682494164,-0.30985352396965027,-0.9505141377449036,4,0,1
1742985134.662487,1742985134.662487,0,311.0,225.0,311.0,225.0,0,0,0,0,0,0,0,0.09594392031431198,-0.4276232421398163,-0.8988510370254517,2,1,1
1742985135.212812,1742985135.317179,1,233.66665649414062,430.6666564941406,298.3333282470703,262.3333282470703,619.6083125641067,-1612.8977514409007,6540.828393549619,-6348.453936966381,180.32716887462377,0.10436701774597168,0,0.04357639700174332,-0.38784900307655334,-0.9206922650337219,4,0,1
1742985143.483749,1742985143.582578,1,290.6666564941406,450.0,342.6666564941406,303.6666564941406,526.1618190744201,-1480.6734271208643,10213.75721260655,-20844.415326945415,155.29793115686968,0.09882891178131104,0,-0.0946589931845665,-0.07649996876716614,-0.9925661087036133,5,1,1
1742985152.153028,1742985152.269278,1,270.0,438.0,303.0,318.0,283.8708745908431,-1032.2577257848839,4976.0131117213205,-8407.739250154847,124.45481107614924,0.11625003814697266,0,-0.10568615794181824,-0.0766730010509491,-0.9914392232894897,5,1,1
