start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1743032740.722682,1743032740.722682,0,67.66665649414062,424.6666564941406,67.66665649414062,424.6666564941406,0,0,0,0,0,0,0,-0.8523764610290527,-0.3603823781013489,-0.37891799211502075,3,1,1
1743032742.3903399,1743032742.4944959,1,97.66665649414062,442.3333282470703,58.666656494140625,319.0,-374.4382802807294,-1184.1210084649158,-3089.3151120404596,-7144.024624247486,129.35265693637527,0.1041560173034668,0,-0.6456186175346375,-0.18842767179012299,-0.740048348903656,3,0,1
1743032821.19925,1743032886.728047,2,19.333328247070312,230.0,19.333328247070312,230.0,0,0,0,0,0,65.52879691123962,0,-0.7876401543617249,-0.12185242027044296,-0.6039660573005676,0,1,1
1743032822.148509,1743032822.196703,1,52.0,279.3333282470703,33.33332824707031,252.3333282470703,-387.32411200158305,-560.2365093499554,-12378.864966798763,-16663.883510223575,32.82445177503538,0.048193931579589844,0,-0.7871857285499573,-0.12401611357927322,-0.6041181683540344,3,2,1
1743032853.378211,1743032853.5048141,1,97.66665649414062,342.6666564941406,50.33332824707031,266.3333282470703,-373.87206868401154,-602.9345579144708,-1527.653122405427,-1680.4233297821577,89.81770963579447,0.12660300731658936,0,-0.7841426730155945,-0.11576590687036514,-0.6096873879432678,3,1,1
1743032874.5472798,1743032884.5474408,2,38.33332824707031,249.0,38.33332824707031,249.0,0,0,0,0,0,10.000160932540894,0,-0.7825096845626831,-0.10535154491662979,-0.6136608719825745,0,1,1
1743032884.1662679,1743032884.265351,1,97.33332824707031,319.0,60.666656494140625,266.0,-370.05992283157815,-534.9047233474781,-5289.901238422123,-6103.728616044471,64.44722505614259,0.0990830659866333,0,-0.7842585444450378,-0.10563646256923676,-0.6113751530647278,3,2,1
1743032891.305332,1743032891.436592,1,120.66665649414062,374.6666564941406,81.0,283.3333282470703,-302.199033865564,-695.819763888296,-3048.2345582649364,-5486.830577115926,99.57520015601897,0.13126003742218018,0,-0.7849347591400146,-0.09831889718770981,-0.611727774143219,3,1,1
1743032910.1566381,1743032922.301858,2,41.33332824707031,249.66665649414062,41.33332824707031,249.66665649414062,0,0,0,0,0,12.145219922065735,0,-0.7760875225067139,-0.10307299345731735,-0.6221449375152588,0,1,1
1743032910.739352,1743032910.888396,1,65.0,292.6666564941406,20.333328247070312,233.66665649414062,-299.68774794604695,-395.85615929973636,-2410.1380244564552,-1740.6593260838538,74.00075381699816,0.14904403686523438,0,-0.7756351828575134,-0.10338521748781204,-0.6226570010185242,3,2,1
1743033007.102346,1743033091.2876348,2,42.0,248.3333282470703,42.0,248.3333282470703,0,0,0,0,0,84.18528890609741,0,-0.7859810590744019,-0.0816018134355545,-0.6128416657447815,0,1,1
1743033008.008395,1743033008.140393,1,82.66665649414062,291.0,40.33332824707031,248.0,-320.7117404811791,-325.7623582111119,-3030.8296406626064,-1970.035451073416,60.341616488740186,0.13199806213378906,0,-0.7853156924247742,-0.08121515810489655,-0.613745391368866,3,2,1
1743033043.739925,1743033043.853516,1,112.0,339.6666564941406,68.33332824707031,268.6666564941406,-384.4203217647738,-625.0497633465216,-3186.018757863492,-4071.026669202694,83.35333359847168,0.11359095573425293,0,-0.7851252555847168,-0.08186333626508713,-0.6139028072357178,3,1,1
1743033059.280376,1743033059.435493,1,115.66665649414062,345.3333282470703,65.0,271.3333282470703,-326.63502446941936,-477.0591446769791,-2566.9059904488117,-2431.801769230428,89.68338798403661,0.15511703491210938,0,-0.7964673042297363,-0.07647362351417542,-0.5998263955116272,3,1,1
1743033078.336786,1743033088.587778,2,47.666656494140625,250.0,47.666656494140625,250.0,0,0,0,0,0,10.250992059707642,0,-0.7942922711372375,-0.07363246381282806,-0.6030572652816772,0,1,1
1743033080.080617,1743033080.218785,1,92.33332824707031,306.6666564941406,35.666656494140625,247.66665649414062,-410.12848241386394,-427.01608747944414,-1741.8877044620235,-1306.4157783465175,81.80532799001712,0.1381680965423584,0,-0.793452799320221,-0.07761630415916443,-0.6036626100540161,3,2,1
1743033138.2610989,1743033185.5928597,2,46.666656494140625,250.0,46.666656494140625,250.0,0,0,0,0,0,47.33176100254059,0,-0.8009651899337769,-0.054880984127521515,-0.5961903929710388,0,1,1
1743033156.7449322,1743033156.875881,1,93.0,304.6666564941406,31.0,238.3333282470703,-473.4671268180821,-506.55887641001783,-4290.534273752827,-3371.133571200744,90.7970838536876,0.13094890117645264,0,-0.8015015125274658,-0.0515059232711792,-0.5957704782485962,3,2,1
1743033199.80859,1743033212.707641,2,46.666656494140625,249.0,46.666656494140625,249.0,0,0,0,0,0,12.899050951004028,0,-0.8080635666847229,-0.03201141208410263,-0.5882249474525452,0,1,1
1743033223.236868,1743033242.139019,2,49.0,249.3333282470703,49.0,249.3333282470703,0,0,0,0,0,18.902150988578796,0,-0.8095422387123108,-0.027246447280049324,-0.5864291787147522,0,2,1
1743033223.937,1743033224.0029268,1,82.33332824707031,308.6666564941406,52.666656494140625,268.3333282470703,-449.9933638919779,-611.7885486452033,-10559.501413861148,-11839.43609659569,50.06884041379425,0.06592690944671631,0,-0.8093471527099609,-0.027853431180119514,-0.5866698026657104,3,2,1
1743033237.3975039,1743033237.498806,1,89.66665649414062,310.0,57.666656494140625,264.0,-315.8870629325369,-454.0876529655218,-3210.0646690894164,-3388.3988739444026,56.0357029044876,0.10130202770233154,0,-0.8146800994873047,0.002777865855023265,-0.5799041390419006,3,1,1
1743033285.169825,1743033306.758435,2,53.0,254.3333282470703,53.0,254.3333282470703,0,0,0,0,0,21.58860993385315,0,-0.8168528079986572,0.024015208706259727,-0.5763461589813232,3,1,1
1743033287.5825648,1743033287.5825648,0,340.3333282470703,428.0,340.3333282470703,428.0,0,0,0,0,0,0,0,-0.8796035051345825,-0.02978203445672989,-0.4747742712497711,5,2,1
1743033290.630574,1743033290.913118,1,214.0,436.3333282470703,203.66665649414062,370.0,-36.57250867138845,-234.77166138359962,-70.69390832932685,-141.3878166586537,67.13336297507865,0.28254401683807373,0,-0.8452594876289368,-0.021255241706967354,-0.5339333415031433,4,0,1
1743033294.438405,1743033294.438405,0,242.0,456.6666564941406,242.0,456.6666564941406,0,0,0,0,0,0,0,-0.8424512147903442,-0.024132173508405685,-0.5382319092750549,4,1,1
1743033296.750247,1743033296.750247,0,166.66665649414062,486.3333282470703,166.66665649414062,486.3333282470703,0,0,0,0,0,0,0,-0.7798290252685547,-0.015503689646720886,-0.6258005499839783,4,0,1
1743033297.6696901,1743033297.968247,1,157.0,392.3333282470703,137.66665649414062,333.6666564941406,-64.75594515104545,-196.5007127233699,270.7413435659968,135.3722209833026,61.77019140071976,0.2985570430755615,0,-0.8200185298919678,-0.026117626577615738,-0.5717406868934631,4,0,1
1743033298.46788,1743033298.768722,1,180.0,434.3333282470703,153.3333282470703,350.0,-88.64010879497363,-280.32427368973305,0.0,-67.70873290812311,88.4489775837268,0.3008420467376709,0,-0.8175196051597595,-0.02439405582845211,-0.5753840208053589,4,1,1
1743033300.548246,1743033300.864366,1,188.0,419.0,166.3333282470703,365.3333282470703,-68.53938314515348,-169.7667560271166,0.0,-63.43225841503355,57.8753515918988,0.3161200284957886,0,-0.8172121047973633,-0.023983290418982506,-0.575838029384613,4,1,1
1743033310.2027059,1743033310.5664291,1,157.66665649414062,386.3333282470703,140.3333282470703,341.3333282470703,-47.65529361253044,-123.72051010609184,0.0,-18.1908279041357,48.22286043071984,0.3637230396270752,0,-0.8223253488540649,-0.003994721919298172,-0.5690035820007324,4,1,1
1743033311.61276,1743033311.61276,0,119.33332824707031,531.3333282470703,119.33332824707031,531.3333282470703,0,0,0,0,0,0,0,-0.7280561923980713,0.049309998750686646,-0.6837417483329773,6,1,1
1743033317.352154,1743033317.352154,0,107.66665649414062,549.0,107.66665649414062,549.0,0,0,0,0,0,0,0,-0.6981741189956665,0.0192728191614151,-0.7156684994697571,6,0,1
1743033319.819635,1743033320.184493,1,126.0,413.0,119.66665649414062,381.6666564941406,-17.358383349942006,-85.87820757028736,0.0,-109.59033172837097,31.96700885630983,0.36485791206359863,0,-0.7545519471168518,-0.006064148154109716,-0.656212329864502,3,0,1
1743033321.3147779,1743033321.3147779,0,68.0,252.0,68.0,252.0,0,0,0,0,0,0,0,-0.8403003811836243,-0.05959918349981308,-0.5388351082801819,0,1,1
1743033321.948215,1743033322.0324411,1,137.3333282470703,394.0,106.66665649414062,310.3333282470703,-364.099770854829,-993.359053074211,-7144.476059816572,-15628.53052183301,89.10980147331952,0.08422601222991943,0,-0.8154284954071045,-0.04820224642753601,-0.5768475532531738,4,0,1
1743033349.584773,1743033349.769376,1,84.0,412.6666564941406,62.0,277.0,-119.17459993555316,-734.9099778310601,-2061.139052206816,-2603.5461568381684,137.43886526124678,0.18460309505462646,0,-0.8255210518836975,0.017588311806321144,-0.5640973448753357,3,1,1
1743033375.263803,1743033375.412311,1,50.0,399.3333282470703,40.0,317.0,-67.33646123898778,-554.4034966185708,-1479.854076452031,-3094.250978929445,82.93839243824193,0.1485079526901245,0,-0.24718494713306427,-0.012059357017278671,-0.96889328956604,3,1,1
1743033396.89203,1743033398.68616,2,48.0,314.6666564941406,48.0,314.6666564941406,0,0,0,0,0,1.7941300868988037,0,-0.2778095602989197,0.024933617562055588,-0.96031254529953,3,1,1
1743033465.2920709,1743033515.664495,2,53.0,314.0,53.0,314.0,0,0,0,0,0,50.3724240064621,0,-0.28674858808517456,0.04720579460263252,-0.9568421244621277,3,2,1
1743033466.6048589,1743033466.677618,1,58.0,341.3333282470703,41.0,305.0,-233.6479674676864,-499.3651938978974,-2484.60255369287,-3864.928880849737,40.113722608471,0.07275903224945068,0,-0.28680458664894104,0.04634648561477661,-0.9568673372268677,3,2,1
1743033486.600482,1743033486.711886,1,65.0,363.6666564941406,24.0,285.3333282470703,-368.0296706883176,-703.1460731387604,-901.6724126416965,-1803.3530803912668,88.41442367771937,0.11140406131744385,0,-0.28944116830825806,0.04869820922613144,-0.955956220626831,3,1,1
1743033537.925108,1743033585.3653789,2,55.666656494140625,315.0,55.666656494140625,315.0,0,0,0,0,0,47.44027101993561,0,-0.28949058055877686,0.05242712423205376,-0.9557440280914307,3,1,1
1743033539.124771,1743033539.212826,1,60.666656494140625,347.3333282470703,39.0,309.3333282470703,-246.05817840167114,-431.5483924246506,-2565.65322334758,-3965.1043186151815,43.74293089900454,0.08805501461029053,0,-0.2920534610748291,0.05260695144534111,-0.9549540877342224,3,2,1
1743033551.4387,1743033551.6375751,1,73.0,363.6666564941406,36.666656494140625,286.6666564941406,-182.6943094255478,-387.177740014446,-806.7374783566871,-907.577932083745,85.14171627536511,0.1988750696182251,0,-0.255736768245697,0.022526735439896584,-0.9664839506149292,3,1,1
