start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1742684249.875535,1742684249.875535,0,44.666656494140625,383.3333282470703,44.666656494140625,383.3333282470703,0,0,0,0,0,0,0,0.30224889516830444,-0.27646592259407043,-0.91225665807724,3,-1,1
1742684253.717932,1742684253.9004412,1,237.3333282470703,451.3333282470703,317.0,194.66665649414062,436.50802712219553,-1406.3228706522611,659.5448660952098,-989.3172991428148,268.74627248934115,0.18250906467437744,0,0.0712214857339859,-0.39748474955558777,-0.9148406386375427,4,0,1
1742684257.4624891,1742684257.611584,1,238.3333282470703,512.6666564941406,269.0,374.6666564941406,205.68553105103626,-925.5847362155083,403.26789021282866,0.0,141.36634944852307,0.14909493923187256,0,0.07504667341709137,-0.3419698476791382,-0.936709463596344,7,1,1
1742684259.4094338,1742684259.5810962,1,248.66665649414062,515.0,294.0,359.6666564941406,264.0847663134737,-904.8785407838578,112.71707654224052,0.0,161.81334814572483,0.1716620922088623,0,0.018680347129702568,-0.3759129047393799,-0.926466703414917,7,1,1
1742684261.473304,1742684261.688606,1,63.666656494140625,467.6666564941406,41.666656494140625,389.3333282470703,-102.18205576263341,-363.8300234097639,0.0,-96.28030085384853,81.364060335404,0.2153019905090332,0,0.03629104420542717,-0.33083879947662354,-0.9429892301559448,3,1,1
1742684263.153734,1742684263.3604279,1,69.66665649414062,419.3333282470703,80.0,476.6666564941406,49.99343551294067,277.3826348496864,97.83768575491212,0.0,58.25708983373952,0.20669400691986084,0,0.06679695844650269,-0.3237099349498749,-0.9437955617904663,3,1,1
1742684265.879335,1742684265.879335,0,58.0,426.0,58.0,426.0,0,0,0,0,0,0,0,0.08528298139572144,-0.31638288497924805,-0.9447903037071228,3,1,1
1742684278.7599149,1742684278.875957,1,44.0,455.0,22.0,400.0,-189.5864997108167,-473.9662492770417,-6037.609891429506,-8280.157927970935,59.23681287847955,0.11604201793670654,0,0.10129446536302567,-0.1387958824634552,-0.9851269721984863,3,0,1
1742684293.270256,1742684293.360554,1,47.666656494140625,479.0,19.0,384.3333282470703,-317.4674563087314,-1048.3813305803235,-4182.12798160852,-7703.910950831714,98.91185942711819,0.09029793739318848,0,0.08839251846075058,-0.17256154119968414,-0.9810246229171753,3,1,1
1742684308.314091,1742684308.314091,0,39.33332824707031,414.3333282470703,39.33332824707031,414.3333282470703,0,0,0,0,0,0,0,0.0876689925789833,-0.1823989748954773,-0.9793083071708679,3,1,1
1742684310.957387,1742684310.957387,0,360.3333282470703,482.6666564941406,360.3333282470703,482.6666564941406,0,0,0,0,0,0,0,0.15731102228164673,-0.23814353346824646,-0.9584053754806519,5,0,1
1742684322.940669,1742684323.172789,1,72.33332824707031,555.3333282470703,36.0,447.6666564941406,-156.52818560737566,-463.84049006657887,-863.1599455562794,-604.2115667655265,113.63196270355654,0.23212003707885742,0,0.16001202166080475,-0.22110497951507568,-0.9620336294174194,6,0,1
1742684323.505742,1742684323.7050838,1,86.0,552.0,42.0,450.6666564941406,-220.7261754261746,-508.33912170898014,-300.67653746200295,0.0,110.47373672541583,0.1993420124053955,0,0.16705523431301117,-0.21087335050106049,-0.963132917881012,6,1,1
1742684328.510956,1742684328.510956,0,27.0,373.6666564941406,27.0,373.6666564941406,0,0,0,0,0,0,0,0.044179607182741165,-0.22533394396305084,-0.9732794165611267,3,1,1
