start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1743113858.7323918,1743113858.7323918,0,59.666656494140625,217.3333282470703,59.666656494140625,217.3333282470703,0,0,0,0,0,0,0,-0.015055056661367416,-0.06492634862661362,-0.9977765083312988,0,0,3
1743113860.860448,1743113860.860448,0,59.666656494140625,249.0,59.666656494140625,249.0,0,0,0,0,0,0,0,-0.014731067232787609,-0.06494352966547012,-0.9977802038192749,0,0,3
1743113863.4566169,1743113863.4566169,0,226.66665649414062,217.3333282470703,226.66665649414062,217.3333282470703,0,0,0,0,0,0,0,-0.01485349889844656,-0.06492628902196884,-0.9977794885635376,1,0,3
1743113870.030284,1743113870.030284,0,221.3333282470703,310.6666564941406,221.3333282470703,310.6666564941406,0,0,0,0,0,0,0,-0.015073707327246666,-0.06507622450590134,-0.9977664351463318,4,0,3
1743113878.45175,1743113878.534513,1,199.3333282470703,686.0,222.3333282470703,572.3333282470703,277.9021066853339,-1373.4003278282387,4486.97545223989,-17698.62919860245,115.97030769722164,0.0827629566192627,0,-0.015082748606801033,-0.06557811051607132,-0.9977334141731262,7,0,3
1743113882.2891421,1743113882.2891421,0,189.3333282470703,561.3333282470703,189.3333282470703,561.3333282470703,0,0,0,0,0,0,0,-0.015368782915174961,-0.06571637094020844,-0.9977200031280518,7,1,3
1743113893.712251,1743113893.778753,1,273.3333282470703,243.0,183.3333282470703,259.0,-1353.3408382031334,240.59392679166817,-30732.609514313754,10574.666380649958,91.41115905621152,0.06650209426879883,0,-0.015217805281281471,-0.06545006483793259,-0.9977397918701172,2,0,3
1743113894.745213,1743113894.833703,1,196.0,335.6666564941406,284.3333282470703,334.6666564941406,998.229392651029,-11.30071075618207,7685.696587639502,-678.1500032548928,88.33898844340855,0.08849000930786133,0,-0.015141738578677177,-0.06555022299289703,-0.9977343678474426,4,1,3
1743113899.136045,1743113899.136045,0,305.0,349.0,305.0,349.0,0,0,0,0,0,0,0,-0.015378531999886036,-0.06566670536994934,-0.9977231025695801,5,1,3
1743113902.447403,1743113902.447403,0,242.0,655.3333282470703,242.0,655.3333282470703,0,0,0,0,0,0,0,-0.015046153217554092,-0.06558241695165634,-0.9977337121963501,7,0,3
