start_time,end_time,type,start_x,start_y,end_x,end_y,velocity_x,velocity_y,acceleration_x,acceleration_y,total_distance,duration,orientation,motion_x,motion_y,motion_z,gesture_area,previous_gesture,browsing_mode
1743113647.737865,1743113647.784603,1,256.6666564941406,113.33332824707031,256.6666564941406,113.33332824707031,0.0,0.0,0.0,0.0,0.0,0.04673802852630615,0,-0.014984236098825932,-0.06109054014086723,-0.9980197548866272,1,0,3
1743113648.872149,1743113648.872149,0,280.6666564941406,109.66665649414062,280.6666564941406,109.66665649414062,0,0,0,0,0,0,0,-0.01523948647081852,-0.06105606257915497,-0.9980179667472839,2,1,3
1743113652.9894462,1743113652.9894462,0,119.33332824707031,712.3333282470703,119.33332824707031,712.3333282470703,0,0,0,0,0,0,0,-0.01139096450060606,-0.06142519786953926,-0.9980466961860657,6,0,3
1743113654.985783,1743113654.985783,0,155.3333282470703,690.0,155.3333282470703,690.0,0,0,0,0,0,0,0,0.045255396515131,-0.14052598178386688,-0.9890421628952026,7,0,3
1743113660.043223,1743113660.043223,0,208.3333282470703,567.6666564941406,208.3333282470703,567.6666564941406,0,0,0,0,0,0,0,0.06216167286038399,-0.2606581449508667,-0.9634279012680054,7,0,3
1743113663.308012,1743113663.513109,1,279.0,416.0,326.3333282470703,319.3333282470703,230.78512831899042,-471.32181637893655,587.1896343435292,-782.9210057585005,107.63312404057386,0.20509696006774902,0,0.11676637828350067,-0.3202117085456848,-0.9401223659515381,5,0,3
1743113666.670934,1743113666.807919,1,278.6666564941406,445.3333282470703,321.6666564941406,341.3333282470703,313.90283644616636,-759.2068602418907,1464.8281109497775,-1757.7883687953458,112.53888216967503,0.13698506355285645,0,0.09667268395423889,-0.3031853139400482,-0.9480153322219849,5,1,3
1743113670.0327392,1743113670.147294,1,262.6666564941406,445.3333282470703,300.3333282470703,352.3333282470703,328.80861890802606,-811.8370998910461,5082.198071303294,-5783.187865812583,100.33831850765166,0.1145550012588501,0,0.09183739870786667,-0.29766789078712463,-0.9502419233322144,5,1,3
1743113674.4255118,1743113674.563568,1,37.666656494140625,379.0,173.66665649414062,360.0,985.1072085436639,-137.62527178183538,4648.532968810232,-1016.8653400923456,137.32079230764728,0.13805603981018066,0,0.631731390953064,-0.28934288024902344,-0.7191635370254517,3,1,3
1743113675.9368792,1743113675.9368792,0,334.0,118.66665649414062,334.0,118.66665649414062,0,0,0,0,0,0,0,0.5450198650360107,-0.4797287881374359,-0.6876144409179688,2,1,3
1743113681.447948,1743113681.536386,1,289.3333282470703,462.6666564941406,340.3333282470703,376.6666564941406,576.6749627968167,-972.4322902063968,4730.853918113592,-4730.853918113592,99.98499887483122,0.08843803405761719,0,0.05127760022878647,-0.2771467864513397,-0.9594582915306091,5,0,3
1743113686.7731,1743113686.8384209,1,269.0,461.3333282470703,334.0,369.0,995.0862849300669,-1413.5327473939324,20174.736113857805,-23537.196797107477,112.91786176323582,0.06532096862792969,0,0.11818472295999527,-0.27293166518211365,-0.9547463655471802,5,1,3
1743113690.847043,1743113690.847043,0,85.66665649414062,344.6666564941406,85.66665649414062,344.6666564941406,0,0,0,0,0,0,0,0.48701950907707214,-0.30112364888191223,-0.8198392987251282,3,1,3
1743113692.7972379,1743113693.761888,1,195.3333282470703,263.3333282470703,234.3333282470703,143.66665649414062,40.4291697391187,-124.0519021644768,0.0,-20.790904617351426,125.86148071758659,0.96465003490448,0,0.2997947037220001,-0.37552815675735474,-0.8769844770431519,4,0,3
1743113696.191613,1743113696.562604,1,322.6666564941406,207.3333282470703,346.0,131.0,62.89463635142595,-205.75520693757073,54.17991645880592,-54.17991645880592,79.81993435500566,0.3709909915924072,0,0.12875528633594513,-0.32902514934539795,-0.935502290725708,2,1,3
1743113701.100398,1743113701.3716068,1,317.3333282470703,452.0,341.6666564941406,339.0,89.72168367862734,-416.6528373242798,73.80351680273479,-73.80351680273479,115.59027149193686,0.2712090015411377,0,-0.014029422774910927,-0.17781461775302887,-0.9839639663696289,5,1,3
1743113704.857913,1743113704.857913,0,337.6666564941406,99.66665649414062,337.6666564941406,99.66665649414062,0,0,0,0,0,0,0,0.2707463502883911,-0.4738301634788513,-0.8379626870155334,2,1,3
1743113717.854552,1743113717.854552,0,238.66665649414062,171.0,238.66665649414062,171.0,0,0,0,0,0,0,0,0.4372809827327728,-0.4437050521373749,-0.7822474837303162,1,0,3
1743113721.701058,1743113721.7892818,1,264.6666564941406,252.66665649414062,177.3333282470703,290.0,-989.9051664964139,423.1657073057362,-5509.350884649362,2984.2387346869896,94.97835943011977,0.08822393417358398,0,0.43054428696632385,-0.27394717931747437,-0.8599910140037537,2,0,3
1743113723.282156,1743113723.337895,1,258.3333282470703,224.66665649414062,294.0,221.0,639.8866658254433,-65.78254946286462,7653.917059120899,-1457.8834022370327,35.8546488447071,0.05573904514312744,0,0.43765634298324585,-0.3076619505882263,-0.844867467880249,1,1,3
1743113732.579103,1743113732.579103,0,241.3333282470703,112.0,241.3333282470703,112.0,0,0,0,0,0,0,0,0.5958976149559021,-0.4144662618637085,-0.687839925289154,1,1,3
1743113734.580873,1743113734.636426,1,267.6666564941406,381.3333282470703,311.0,305.0,780.0366342497618,-1374.0641185205532,12490.43850244245,-16519.583654339447,87.7755983213546,0.05555295944213867,0,0.19954879581928253,-0.14563007652759552,-0.9690057635307312,5,0,3
1743113737.559063,1743113737.648388,1,315.3333282470703,351.3333282470703,341.3333282470703,300.3333282470703,291.0716990096262,-570.9483326727283,1804.3926410579174,-2932.129007521025,57.245087125446844,0.08932507038116455,0,0.16571982204914093,-0.13146483898162842,-0.9773709177970886,5,1,3
1743113740.189796,1743113740.271658,1,306.0,320.0,278.6666564941406,409.0,-333.8954897860517,1087.1958852962248,-3684.977287421645,13511.590884318182,93.10269419951983,0.08186197280883789,0,0.19520489871501923,-0.08917131274938583,-0.9767003059387207,5,1,3
1743113742.103405,1743113742.218244,1,34.33332824707031,354.3333282470703,145.66665649414062,364.3333282470703,969.4735165917709,87.07846355229053,10692.641289708528,-350.5811653380175,111.7815278951308,0.11483895778656006,0,0.7173107266426086,-0.13625876605510712,-0.6832999587059021,3,1,3
